DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2018-05-13,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-14,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-15,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-16,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-17,36005,0.019,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-18,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-19,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-20,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-21,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-22,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-23,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-24,36005,0.063,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-25,36005,0.065,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-26,36005,0.064,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-27,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-28,36005,0.021,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-29,36005,0.064,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-30,36005,0.04,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-05-31,36005,0.022,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-01,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-02,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-03,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-04,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-05,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-06,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-07,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-08,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-09,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-10,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-11,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-12,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-13,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-14,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-15,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-16,36005,0.048,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-17,36005,0.073,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-18,36005,0.07,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-19,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-20,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-21,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-22,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-23,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-24,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-25,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-26,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-27,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-28,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-29,36005,0.055,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-06-30,36005,0.079,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-01,36005,0.069,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-02,36005,0.085,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-03,36005,0.057,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-04,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-05,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-06,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-07,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-08,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-09,36005,0.074,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-10,36005,0.081,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-11,36005,0.047,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-12,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-13,36005,0.059,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-14,36005,0.063,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-15,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-16,36005,0.072,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-17,36005,0.046,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-18,36005,0.031,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-19,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-20,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-21,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-22,36005,0.032,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-23,36005,0.024,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-24,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-25,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-26,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-27,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-28,36005,0.068,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-29,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-30,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-07-31,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-01,36005,0.036,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-02,36005,0.037,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-03,36005,0.021,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-04,36005,0.034,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-05,36005,0.057,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-06,36005,0.077,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-07,36005,0.054,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-08,36005,0.065,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-09,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-10,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-11,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-12,36005,0.046,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-13,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-14,36005,0.042,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-15,36005,0.039,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-16,36005,0.057,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-17,36005,0.059,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-18,36005,0.044,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-19,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-20,36005,0.03,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-21,36005,0.034,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-22,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-23,36005,0.029,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-24,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-25,36005,0.049,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-26,36005,0.052,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-27,36005,0.059,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-28,36005,0.061,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-29,36005,0.061,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-30,36005,0.045,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-08-31,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-01,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-02,36005,0.041,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-03,36005,0.053,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-04,36005,0.05,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-05,36005,0.056,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-06,36005,0.059,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-07,36005,0.022,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-08,36005,0.023,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-09,36005,0.013,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-10,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-11,36005,0.007,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-12,36005,0.011,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-13,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-14,36005,0.028,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-15,36005,0.043,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-16,36005,0.051,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-17,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-18,36005,0.018,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-19,36005,0.035,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-20,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-21,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-22,36005,0.022,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-23,36005,0.025,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-24,36005,0.027,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-25,36005,0.02,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-26,36005,0.026,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-27,36005,0.033,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
2018-09-28,36005,0.02,ppm,PFIZER LAB SITE,Ozone,Bronx,40.8679,-73.87809
