DATE,FIPS,AQI_CONC,AQI_UNITS,SITE_NAME,AQI_PARAMETER,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2018-04-19,36005,1.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-20,36005,1.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-21,36005,1.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-22,36005,4.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-23,36005,3.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-24,36005,1.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-25,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-26,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-27,36005,3.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-28,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-29,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-04-30,36005,1.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-01,36005,3.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-02,36005,1.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-03,36005,1.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-04,36005,1.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-05,36005,1.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-06,36005,1.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-07,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-08,36005,1.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-09,36005,1.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-10,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-11,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-12,36005,0.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-13,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-14,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-15,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-16,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-17,36005,1.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-18,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-19,36005,0.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-20,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-21,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-22,36005,1.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-23,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-24,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-25,36005,1.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-26,36005,1.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-27,36005,1.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-28,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-29,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-30,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-05-31,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-01,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-02,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-03,36005,1.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-04,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-05,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-06,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-07,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-08,36005,1.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-09,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-10,36005,1.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-11,36005,2.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-12,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-13,36005,1.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-14,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-15,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-16,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-17,36005,1.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-18,36005,1.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-19,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-20,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-21,36005,1.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-22,36005,0.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-23,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-24,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-25,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-26,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-27,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-28,36005,1.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-29,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-06-30,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-01,36005,1.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-02,36005,1.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-03,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-04,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-05,36005,0.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-06,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-07,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-08,36005,1.0,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-09,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-10,36005,1.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-11,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-12,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-13,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-14,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-15,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-16,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-17,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-18,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-19,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-20,36005,2.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-21,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-22,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-23,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-24,36005,0.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-25,36005,0.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-26,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-27,36005,1.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-28,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-29,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-30,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-07-31,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-01,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-02,36005,0.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-03,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-04,36005,0.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-05,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-06,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-07,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-08,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-09,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-10,36005,0.8,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-11,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-12,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-13,36005,0.1,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-14,36005,0.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-15,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-16,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-17,36005,1.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-18,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-19,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-20,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-21,36005,1.6,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-22,36005,0.4,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-23,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-24,36005,0.7,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-25,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-26,36005,1.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-27,36005,1.3,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-28,36005,1.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-29,36005,1.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-30,36005,1.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-08-31,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-09-01,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-09-02,36005,0.5,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-09-03,36005,0.2,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
2018-09-04,36005,0.9,ppb,PFIZER LAB SITE,Sulfur dioxide,Bronx,40.8679,-73.87809
